Country,Year,C Section %,Country Code
Afghanistan,2010,5,AF
Afghanistan,2011,3.6,AF
Afghanistan,2015,2.7,AF
Afghanistan,2018,6.6,AF
Afghanistan,2023,5.7,AF
Albania,2002,13.4,AL
Albania,2009,18.7,AL
Albania,2018,31,AL
Algeria,2013,16,AG
Algeria,2019,24.8,AG
Angola,2016,3.7,AGO
Argentina,2006,27.6,
Argentina,2011,29.1,
Argentina,2020,46.8,
Armenia,2000,6.6,
Armenia,2005,9,
Armenia,2007,14,
Armenia,2008,15,
Armenia,2009,17.7,
Armenia,2010,12.5,
Armenia,2015,27.2,
Armenia,2016,18,
Australia,2007,30.3,
Australia,2008,31.1,
Austria,2007,24.4,
Azerbaijan,2001,2.6,
Azerbaijan,2006,4.7,
Azerbaijan,2011,20,
Azerbaijan,2013,26,
Bangladesh,2000,2.4,
Bangladesh,2004,3.5,
Bangladesh,2007,7.5,
Bangladesh,2010,12.2,
Bangladesh,2011,17.1,
Bangladesh,2013,19.1,
Bangladesh,2014,22.9,
Bangladesh,2018,32.7,
Bangladesh,2019,36,
Bangladesh,2022,44.5,
Barbados,2012,21.3,
Belarus,2001,16.3,
Belarus,2009,22.3,
Belarus,2012,25.3,
Belarus,2019,31.2,
Belgium,2007,17.8,
Belize,2011,28.1,
Belize,2016,34.2,
Benin,2001,3.3,
Benin,2006,3.6,
Benin,2012,5.4,
Benin,2014,5.3,
Benin,2018,5.1,
Benin,2022,5.7,
Bhutan,2007,9.1,
Bhutan,2010,12.4,
"Bolivia, Plurinational State of",2004,14.6,
"Bolivia, Plurinational State of",2008,18.6,
"Bolivia, Plurinational State of",2012,26.7,
"Bolivia, Plurinational State of",2013,28.6,
"Bolivia, Plurinational State of",2014,29.1,
"Bolivia, Plurinational State of",2015,33.2,
"Bolivia, Plurinational State of",2016,33.4,
"Bolivia, Plurinational State of",2017,33.1,
"Bolivia, Plurinational State of",2018,33.3,
"Bolivia, Plurinational State of",2019,33.4,
Bosnia and Herzegovina,2012,13.9,
Brazil,2000,38,
Brazil,2001,38.3,
Brazil,2002,38.8,
Brazil,2003,40.1,
Brazil,2004,41.9,
Brazil,2005,43.3,
Brazil,2006,43.6,
Brazil,2007,46.6,
Brazil,2008,48.5,
Brazil,2009,50.2,
Brazil,2010,52.4,
Brazil,2011,53.9,
Brazil,2012,55.8,
Brazil,2013,56.8,
Brazil,2014,57.2,
Brazil,2015,55.6,
Brazil,2016,55.6,
Brazil,2017,55.8,
Brazil,2018,56.1,
Brazil,2019,56.4,
Bulgaria,2007,28.7,
Bulgaria,2009,32.8,
Bulgaria,2010,31,
Bulgaria,2013,35.8,
Bulgaria,2017,45,
Bulgaria,2018,46.9,
Burkina Faso,2003,0.7,
Burkina Faso,2010,1.9,
Burkina Faso,2015,3.7,
Burundi,2010,4,
Cape Verde,2005,10.7,
Cape Verde,2018,23.9,
Cambodia,2000,0.8,
Cambodia,2006,1.8,
Cambodia,2011,3,
Cambodia,2014,6.3,
Cambodia,2022,17.9,
Cameroon,2004,2,
Cameroon,2011,3.8,
Cameroon,2014,2.4,
Cameroon,2018,3.5,
Canada,2007,26.3,
Central African Republic,2010,4.5,
Central African Republic,2019,2.2,
Chad,2004,0.4,
Chad,2010,1.5,
Chad,2015,1.4,
Chad,2019,1.1,
Chile,2012,49.6,
China,2003,16.1,
China,2008,27.1,
China,2011,36.3,
China,2013,41,
Colombia,2000,23.6,
Colombia,2005,26.7,
Colombia,2010,34.4,
Colombia,2011,43,
Colombia,2012,43.8,
Colombia,2013,45.7,
Colombia,2016,43.2,
Comoros,2012,9.6,
Comoros,2022,18.1,
Congo,2005,3.2,
Congo,2012,5.8,
Congo,2015,4.9,
Costa Rica,2008,20.5,
Costa Rica,2010,20.9,
Costa Rica,2011,26.2,
Costa Rica,2013,21.9,
Costa Rica,2018,28.1,
Croatia,2010,19,
Croatia,2011,17.8,
Croatia,2012,18.9,
Croatia,2013,18.9,
Croatia,2014,19.6,
Croatia,2015,20.7,
Croatia,2018,24.4,
Cuba,2014,40.4,
Cuba,2019,31.2,
Czech Republic,2007,19.6,
Ivory Coast,2005,6.4,
Ivory Coast,2012,2.7,
Ivory Coast,2016,3.3,
"Korea, Democratic People's Republic of",2009,12.5,
"Korea, Democratic People's Republic of",2017,12.9,
"Congo, the Democratic Republic of the",2007,4,
"Congo, the Democratic Republic of the",2010,7.2,
"Congo, the Democratic Republic of the",2014,5.1,
"Congo, the Democratic Republic of the",2018,4.7,
Denmark,2007,21.4,
Djibouti,2008,11.8,
Djibouti,2012,11,
Dominican Republic,2002,31.3,
Dominican Republic,2007,41.9,
Dominican Republic,2013,56.4,
Dominican Republic,2014,58.1,
Dominican Republic,2019,62.9,
Ecuador,2004,25.8,
Ecuador,2012,41.2,
Ecuador,2014,45.5,
Egypt,2000,10.3,
Egypt,2005,19.9,
Egypt,2008,27.6,
Egypt,2014,51.8,
Egypt,2021,72.2,
El Salvador,2003,22,
El Salvador,2008,24.9,
El Salvador,2014,31.5,
Equatorial Guinea,2011,6.6,
Eritrea,2002,2.7,
Eritrea,2010,2.8,
Swaziland,2007,7.9,
Swaziland,2010,12.3,
Swaziland,2014,11.6,
Swaziland,2022,16.5,
Ethiopia,2000,0.7,
Ethiopia,2005,1,
Ethiopia,2008,0.6,
Ethiopia,2011,1.5,
Ethiopia,2014,2.1,
Ethiopia,2016,1.9,
Fiji,2021,19.7,
Finland,2007,16,
France,2007,20.8,
Gabon,2001,5.6,
Gabon,2012,10,
Gabon,2021,8.6,
Gambia,2010,2.5,
Gambia,2013,2,
Gambia,2018,3.7,
Gambia,2020,3.7,
Georgia,2000,6.4,
Georgia,2005,13,
Georgia,2009,28.7,
Georgia,2010,23.9,
Georgia,2011,35.1,
Georgia,2013,37.3,
Georgia,2014,39,
Georgia,2015,41.4,
Georgia,2017,44.7,
Georgia,2018,46.6,
Georgia,2019,39.9,
Georgia,2020,40.6,
Germany,2007,28.5,
Ghana,2003,3.7,
Ghana,2007,6.5,
Ghana,2008,6.9,
Ghana,2011,11.4,
Ghana,2014,12.8,
Ghana,2017,8.9,
Ghana,2018,12.9,
Ghana,2022,20.8,
Guatemala,2002,11.4,
Guatemala,2009,16.3,
Guatemala,2015,26.3,
Guinea,2005,1.7,
Guinea,2008,2.4,
Guinea,2012,2.4,
Guinea,2016,3.1,
Guinea,2018,2.7,
Guinea-Bissau,2010,2.3,
Guinea-Bissau,2014,3.9,
Guinea-Bissau,2019,3,
Guyana,2009,13.3,
Guyana,2014,16.9,
Guyana,2020,21.5,
Haiti,2000,1.6,
Haiti,2006,3,
Haiti,2012,5.5,
Haiti,2017,5.4,
Honduras,2000,14.6,
Honduras,2006,13,
Honduras,2012,18.6,
Honduras,2019,24.8,
Hungary,2007,30.8,
Iceland,2007,16.9,
India,2006,8.5,
India,2014,16.4,
India,2016,17.2,
India,2021,21.5,
Indonesia,2003,4.1,
Indonesia,2007,6.8,
Indonesia,2010,15.3,
Indonesia,2012,12.3,
Indonesia,2017,17,
"Iran, Islamic Republic of",2005,40.4,
"Iran, Islamic Republic of",2010,54.5,
Iraq,2006,20.6,
Iraq,2011,22.2,
Iraq,2018,33.2,
Ireland,2007,24.6,
Italy,2007,39.7,
Jamaica,2009,14.8,
Jamaica,2011,21.2,
Jordan,2002,16,
Jordan,2007,18.5,
Jordan,2012,28,
Jordan,2018,25.8,
Kazakhstan,2011,15.9,
Kazakhstan,2013,15.4,
Kazakhstan,2015,14.8,
Kenya,2003,4,
Kenya,2009,6.2,
Kenya,2014,8.7,
Kiribati,2009,9.6,
Kiribati,2019,9.3,
Kyrgyzstan,2012,5.8,
Kyrgyzstan,2014,7.4,
Kyrgyzstan,2018,8.3,
Lao People's Democratic Republic,2010,2,
Lao People's Democratic Republic,2012,3.7,
Lao People's Democratic Republic,2017,5.8,
Lesotho,2005,5.1,
Lesotho,2009,6.7,
Lesotho,2014,9.7,
Liberia,2007,3.5,
Liberia,2013,3.9,
Liberia,2020,5.3,
Luxembourg,2007,29.2,
Madagascar,2004,1,
Madagascar,2009,1.5,
Madagascar,2013,1.9,
Madagascar,2018,2,
Madagascar,2021,2.5,
Malawi,2000,2.8,
Malawi,2005,3.1,
Malawi,2010,4.6,
Malawi,2014,5.1,
Malawi,2016,6.1,
Malawi,2020,7.7,
Malaysia,2016,20.7,
Malaysia,2022,26.2,
Maldives,2009,32.4,
Maldives,2017,40,
Mali,2001,1.1,
Mali,2006,1.6,
Mali,2010,3.8,
Mali,2013,2.7,
Mali,2015,2,
Mali,2018,2.5,
Malta,2000,23.1,
Malta,2001,23.6,
Malta,2002,23.6,
Malta,2003,26,
Malta,2004,27.3,
Malta,2005,30.6,
Malta,2006,34.8,
Malta,2007,32.3,
Malta,2008,30.4,
Malta,2009,29,
Malta,2010,31.7,
Malta,2011,34,
Malta,2012,33.7,
Malta,2013,31.2,
Malta,2014,32,
Malta,2015,31,
Malta,2016,30.7,
Malta,2017,30.9,
Malta,2018,31.6,
Malta,2019,30.9,
Malta,2020,31.2,
Marshall Islands,2007,9.3,
Mauritania,2001,3.2,
Mauritania,2011,9.6,
Mauritania,2015,4.9,
Mauritania,2021,5.4,
Mexico,2006,37.6,
Mexico,2007,39.9,
Mexico,2009,43.1,
Mexico,2012,46.2,
Mexico,2014,46.3,
Mexico,2015,40.7,
"Micronesia, Federated States of",2006,10.5,
Mongolia,2008,17.4,
Mongolia,2010,20.9,
Mongolia,2014,23.4,
Mongolia,2018,26.2,
Montenegro,2013,19.9,
Montenegro,2018,24.4,
Morocco,2004,5.4,
Morocco,2011,16,
Morocco,2018,21.2,
Mozambique,2003,1.9,
Mozambique,2011,3.9,
Mozambique,2023,5.2,
Myanmar,2016,17.1,
Namibia,2007,12.7,
Namibia,2013,14.4,
Nauru,2007,7.5,
Nepal,2001,0.8,
Nepal,2006,2.7,
Nepal,2011,4.6,
Nepal,2014,8.6,
Nepal,2016,9,
Nepal,2019,15.3,
Nepal,2022,18.2,
Netherlands,2007,14,
New Zealand,2007,22.8,
Nicaragua,2001,14.7,
Nicaragua,2007,19.6,
Nicaragua,2012,29.7,
Niger,2006,1,
Niger,2012,1.4,
Niger,2021,1.3,
Nigeria,2003,1.7,
Nigeria,2008,1.8,
Nigeria,2011,4.7,
Nigeria,2013,2,
Nigeria,2017,2.8,
Nigeria,2018,2.7,
Nigeria,2021,3.7,
"Macedonia, the former Yugoslav Republic of",2011,24.9,
"Macedonia, the former Yugoslav Republic of",2019,38.3,
Norway,2007,15.9,
Oman,2007,14.1,
Oman,2014,19.4,
Pakistan,2007,7.3,
Pakistan,2013,14.1,
Pakistan,2018,22.3,
Pakistan,2019,23.1,
Panama,2013,27.7,
Panama,2015,31.7,
Papua New Guinea,2018,3,
Paraguay,2004,26.9,
Paraguay,2008,33.1,
Paraguay,2015,48.7,
Paraguay,2016,45.9,
Paraguay,2021,50.7,
Peru,2000,12.7,
Peru,2006,15.9,
Peru,2008,18.4,
Peru,2009,21.4,
Peru,2010,20.4,
Peru,2011,22.9,
Peru,2012,25.3,
Peru,2013,26.5,
Peru,2014,28.6,
Peru,2015,31.6,
Peru,2016,31.6,
Peru,2017,34.2,
Peru,2018,34.5,
Peru,2019,34.7,
Peru,2020,36.3,
Philippines,2003,7.3,
Philippines,2008,9.5,
Philippines,2011,11.2,
Philippines,2013,9.3,
Philippines,2017,12.7,
Philippines,2022,19.5,
Poland,2007,20.6,
Portugal,2007,31.2,
Qatar,2012,19.5,
South Korea,2007,32,
"Moldova, Republic of",2005,8.5,
"Moldova, Republic of",2012,16.2,
Romania,2004,19.1,
Romania,2013,34.2,
Russian Federation,2011,13,
Rwanda,2000,2.1,
Rwanda,2005,2.9,
Rwanda,2011,7.1,
Rwanda,2013,14.8,
Rwanda,2015,13,
Rwanda,2020,14.9,
Saint Lucia,2012,18.5,
Samoa,2009,12.8,
Samoa,2014,4.6,
Samoa,2020,8.4,
Sao Tome and Principe,2009,5.3,
Sao Tome and Principe,2014,5.6,
Sao Tome and Principe,2019,10.2,
Senegal,2005,3.3,
Senegal,2011,5.9,
Senegal,2013,3.8,
Senegal,2014,4.4,
Senegal,2015,4.6,
Senegal,2016,5.5,
Senegal,2017,4.6,
Senegal,2018,4.8,
Senegal,2019,6.9,
Serbia,2005,12,
Serbia,2008,19.3,
Serbia,2010,24.6,
Serbia,2014,28.8,
Serbia,2015,29.3,
Serbia,2018,33.6,
Serbia,2019,31.8,
Sierra Leone,2008,1.5,
Sierra Leone,2010,4.5,
Sierra Leone,2013,2.9,
Sierra Leone,2017,3,
Sierra Leone,2019,4.1,
Slovakia,2007,23.5,
Solomon Islands,2007,6.2,
Solomon Islands,2015,5.9,
Somalia,2019,1.7,
South Africa,2004,20.6,
South Africa,2016,26.2,
South Sudan,2010,0.6,
Spain,2007,26,
Sri Lanka,2007,23.8,
Sri Lanka,2014,32.1,
"Palestinian Territory, Occupied",2000,8.8,
"Palestinian Territory, Occupied",2004,12.8,
"Palestinian Territory, Occupied",2006,15,
"Palestinian Territory, Occupied",2010,16.7,
"Palestinian Territory, Occupied",2014,20.3,
"Palestinian Territory, Occupied",2020,25.8,
Sudan,2010,6.6,
Sudan,2014,9.1,
Suriname,2010,19,
Suriname,2018,16.1,
Switzerland,2007,30,
Syrian Arab Republic,2009,26.4,
Tajikistan,2012,4,
Tajikistan,2017,5.3,
Thailand,2009,24.3,
Thailand,2012,32,
Thailand,2016,32.7,
Thailand,2019,34.5,
Thailand,2022,40.9,
Timor-Leste,2010,1.7,
Timor-Leste,2016,3.5,
Togo,2010,8.8,
Togo,2014,6.5,
Togo,2017,8.6,
Tonga,2012,17.4,
Tonga,2019,13.6,
Trinidad and Tobago,2011,22.1,
Tunisia,2000,18.5,
Tunisia,2006,20.5,
Tunisia,2012,26.7,
Tunisia,2018,43.2,
Turkmenistan,2000,3.1,
Turkmenistan,2016,6.3,
Turkmenistan,2019,7.7,
Turks and Caicos Islands,2020,55.2,
Tuvalu,2007,7.1,
Tuvalu,2020,20.2,
Turkey,2003,21.2,
Turkey,2007,36,
Turkey,2008,36.7,
Turkey,2014,48.1,
Turkey,2018,51.5,
Uganda,2001,2.5,
Uganda,2006,3.1,
Uganda,2011,5.3,
Uganda,2016,6.2,
Ukraine,2007,10.4,
Ukraine,2012,12.1,
United Kingdom,2007,25.8,
"Tanzania, United Republic of",2005,3.2,
"Tanzania, United Republic of",2010,4.5,
"Tanzania, United Republic of",2016,5.9,
"Tanzania, United Republic of",2022,10.8,
United States,2007,31.1,
Uruguay,2007,33.6,
Uruguay,2013,29.6,
Uzbekistan,2010,9,
Uzbekistan,2011,9.4,
Uzbekistan,2012,10.7,
Uzbekistan,2013,11,
Uzbekistan,2014,12.5,
Uzbekistan,2015,13.6,
Uzbekistan,2016,14.3,
Uzbekistan,2017,15.9,
Uzbekistan,2018,17,
Vanuatu,2013,11.9,
"Venezuela, Bolivarian Republic of",2013,52.4,
Vietnam,2002,9.9,
Vietnam,2011,20,
Vietnam,2014,27.5,
Vietnam,2021,34.4,
Yemen,2003,8.6,
Yemen,2013,4.8,
Yemen,2023,10.8,
Zambia,2002,2.1,
Zambia,2007,3,
Zambia,2014,4.4,
Zambia,2019,5,
Zimbabwe,2006,4.8,
Zimbabwe,2011,4.5,
Zimbabwe,2014,6,
Zimbabwe,2015,5.8,
Zimbabwe,2019,8.8,
